3420,Q4580,prehistoric pile dwellings around the Alps,pl
3421,Q192039,Don Giovanni,pl
3422,Q627767,Schöneiche bei Berlin,pl
3423,Q532736,ICE 3,pl
3424,Q326636,Communes of the Bas-Rhin department,pl
3425,Q577011,Albert,pl
3426,Q6996,1738,pl
3427,Q2520,April 17,pl
3428,Q704124,Bavarian Forest National Park,pl
3429,Q161790,Asperger syndrome,pl
3430,Q623370,Communes of the Haute-Loire department,pl
3431,Q37333,Lublin,pl
3432,Q465283,Russian Navy,pl
3433,Q161179,pigment,pl
3434,Q18782,1931,pl
3435,Q2168,January 4,pl
3436,Q579878,athletics at the 1956 Summer Olympics,pl
3437,Q829965,The Beatles discography,pl
3438,Q6884,1715,pl
3439,Q42053,Isfahan,pl
3440,Q32530,Lusatia,pl
3441,Q54381,Atlantis,pl
3442,Q434895,list of teams and cyclists in the 2012 Tour de France,pl
3443,Q25411,Helsingborg,pl
3444,Q2621,June 8,pl
3445,Q127134,Aloe,pl
3446,Q6789,St. Wendel,pl
3447,Q4174,Emden,pl
3448,Q467049,Communes of the Pyrénées-Atlantiques department,pl
3449,Q10424,Cham,pl
3450,Q209114,1st Special Forces Operational Detachment-Delta (SFOD-D),pl
3451,Q7307,kiss,pl
3452,Q666479,Basel Minster,pl
3453,Q478768,2010 European Men's Handball Championship,pl
3454,Q45662,Klemens von Metternich,pl
3455,Q150,French,pl
3456,Q719312,Gossypium,pl
3457,Q169661,Detroit Pistons,pl
3458,Q11634,art of sculpture,pl
3459,Q750458,capital market,pl
3460,Q34990,Torah,pl
3461,Q844054,tram-train,pl
3462,Q2427221,1943 in music,pl
3463,Q6288,1521,pl
3464,Q62927,digital camera,pl
3465,Q753355,1978 in film,pl
3466,Q56004,Corvey,pl
3467,Q424,Cambodia,pl
3468,Q633849,Silesian Beskids,pl
3469,Q25906338,2016 Turkish coup d'état attempt,pl
3470,Q122422,Squamata,pl
3471,Q427385,Waidhofen an der Ybbs,pl
3472,Q130805,George I of Great Britain,pl
3473,Q699313,Thomanerchor,pl
3474,Q1422525,Katavi National Park,pl
3475,Q3918,university,pl
3476,Q144825,Kiel Canal,pl
3477,Q4100,Baden-Baden,pl
3478,Q16152058,2014–15 KHL season,pl
3479,Q43142,lichen,pl
3480,Q10474,Kelheim,pl
3481,Q11701,United States House of Representatives,pl
3482,Q15267652,2014 FIFA World Cup knockout stage,pl
3483,Q5272,1952,pl
3484,Q176371,PFC CSKA Moscow,pl
3485,Q2659,June 29,pl
3486,Q2132,Victoria,pl
3487,Q1187416,Chicago Fire,pl
3488,Q159318,Moravian Church,pl
3489,Q274354,Flossenbürg concentration camp,pl
3490,Q704077,1965–66 Fußball-Bundesliga,pl
3491,Q14949671,2016 UCI Road World Championships,pl
3492,Q3898,Castrop-Rauxel,pl
3493,Q238,San Marino,pl
3494,Q938185,rationality,pl
3495,Q678522,universal basic income,pl
3496,Q849021,Branković dynasty,pl
3497,Q36204,2011 Tōhoku earthquake and tsunami,pl
3498,Q1899,Kyiv,pl
3499,Q105853,Karlsruher SC,pl
3500,Q151060,Napoleonic Code,pl
3501,Q35625,Zingiber officinale,pl
3502,Q204181,University of Tartu,pl
3503,Q71275,Spencer Tracy,pl
3504,Q49575,Dizzy Gillespie,pl
3505,Q108458,meditation,pl
3506,Q326704,FIFA,pl
3507,Q467410,biofilm,pl
3508,Q4204,Black Forest,pl
3509,Q152136,Germania Inferior,pl
3510,Q16362506,Lithuanian Crusade,pl
3511,Q35831,sleep,pl
3512,Q76606,Carl Bosch,pl
3513,Q11869,William Henry Harrison,pl
3514,Q142980,Germany at the 2004 Summer Olympics,pl
3515,Q6208,1515,pl
3516,Q1243,Veneto,pl
3517,Q11663,weather,pl
3518,Q422761,metamizole sodium,pl
3519,Q77325,Arno Schmidt,pl
3520,Q8525,Göppingen,pl
3521,Q1510106,2011 NHL Entry Draft,pl
3522,Q502255,Communes of the Meuse department,pl
3523,Q44248,Jerome,pl
3524,Q160556,Berlin Brandenburg Airport,pl
3525,Q754,Trinidad and Tobago,pl
3526,Q76528,Horst Mahler,pl
3527,Q267149,list of The Simpsons characters,pl
3528,Q44620,Franz Josef Strauß,pl
3529,Q162990,Cleveland Cavaliers,pl
3530,Q2286,January 29,pl
3531,Q76956,Rudolph I of Germany,pl
3532,Q1718,Düsseldorf,pl
3533,Q374674,Ignác Goldziher,pl
3534,Q170737,long jump,pl
3535,Q131330,Schönbrunn Palace,pl
3536,Q77288,Ehrenfried Walther von Tschirnhaus,pl
3537,Q260186,Perg,pl
3538,Q40026,Sylvester Stallone,pl
3539,Q219635,BlackRock,pl
3540,Q57601,Roland Freisler,pl
3541,Q27932789,21st Satellite Awards,pl
3542,Q418,telecommunication,pl
3543,Q154401,Slovak State (1939-1945),pl
3544,Q1295,Dortmund,pl
3545,Q156968,Panzerhaubitze 2000,pl
3546,Q7709,1777,pl
3547,Q156807,Chelidonium majus,pl
3548,Q17374096,Malaysia Airlines Flight 17,pl
3549,Q17210,container ship,pl
3550,Q119716,geography of Europe,pl
3551,Q157575,University of Strasbourg,pl
3552,Q160120,Huawei,pl
3553,Q33296,Mughal Empire,pl
3554,Q35160,Odyssey,pl
3555,Q2274076,sloth,pl
3556,Q146717,Japan at the 2012 Summer Olympics,pl
3557,Q36380,Society of Jesus,pl
3558,Q10555,Upper Palatinate,pl
3559,Q104212,Humulus lupulus,pl
3560,Q240673,cost,pl
3561,Q157121,Conrad I of Germany,pl
3562,Q154504,Siegfried Line,pl
3563,Q23689683,2018 UCI Road World Championships,pl
3564,Q69126,Möhlin,pl
3565,Q1071580,wild man,pl
3566,Q395,mathematics,pl
3567,Q2544,May 1,pl
3568,Q5443,Greta Garbo,pl
3569,Q11607,"Jon Huntsman, Jr.",pl
3570,Q3075,Fürth,pl
3571,Q42534,Indus Valley Civilisation,pl
3572,Q2394,March 7,pl
3573,Q537214,Prenzlau,pl
3574,Q2493193,1935 in music,pl
3575,Q43067,Heinrich Himmler,pl
3576,Q161247,Auguste Viktoria of Schleswig-Holstein,pl
3577,Q7169,conservatism,pl
3578,Q83160,Prometheus,pl
3579,Q14835,Bautzen,pl
3580,Q36117,Borneo,pl
3581,Q485002,2011–12 UEFA Champions League,pl
3582,Q53099,hyrax,pl
3583,Q12004,Quercus,pl
3584,Q79815,Mulhouse,pl
3585,Q76325,Philipp Melanchthon,pl
3586,Q134958,Taras Shevchenko,pl
3587,Q64418,artillery,pl
3588,Q561334,Prince-Bishopric of Bamberg,pl
3589,Q170682,Gaza War,pl
3590,Q42982,allergy,pl
3591,Q924339,61st Academy Awards,pl
3592,Q157180,Alchemilla,pl
3593,Q188047,Coat of arms of Lithuania,pl
3594,Q848097,1928 in film,pl
3595,Q654179,Communes of the Savoie department,pl
3596,Q127429,Allianz Arena,pl
3597,Q20456,Dances with Wolves,pl
3598,Q7622,1841,pl
3599,Q1028,Morocco,pl
3600,Q393686,Academy Award for Best Visual Effects,pl
3601,Q1142,Alsace,pl
3602,Q682135,House of Dampierre,pl
3603,Q13417189,Interstellar,pl
3604,Q208460,Nineteen Eighty-Four,pl
3605,Q61353,Karl Theodor von Dalberg,pl
3606,Q1872,americium,pl
3607,Q23413,castle,pl
3608,Q818557,observational astronomy,pl
3609,Q310695,Technische Universität Darmstadt,pl
3610,Q646988,ancient astronaut hypothesis,pl
3611,Q1757301,submarine warfare,pl
3612,Q845625,history of Paris,pl
3613,Q83172,Russian Academy of Sciences,pl
3614,Q289165,1950 in sports,pl
3615,Q264731,1942 in film,pl
3616,Q2816,August 29,pl
3617,Q660428,Mistelbach,pl
3618,Q44475296,71st British Academy Film Awards,pl
3619,Q48705,César Award for Most Promising Actor,pl
3620,Q25107,power,pl
3621,Q134479,Croatia national association football team,pl
3622,Q198,war,pl
3623,Q668341,Cathedral of Magdeburg,pl
3624,Q123118,Raymond Kopa,pl
3625,Q2971,Paderborn,pl
3626,Q2354681,1956 in music,pl
3627,Q3257270,Discworld books,pl
3628,Q130969,Philip IV of France,pl
3629,Q726480,Calder Memorial Trophy,pl
3630,Q153006,Freie Universität Berlin,pl
3631,Q1128609,Spiel des Jahres,pl
3632,Q546,Trieste,pl
3633,Q165704,high jump,pl
3634,Q7839,1892,pl
3635,Q6173,Dahme-Spreewald District,pl
3636,Q1479,Bordeaux,pl
3637,Q29182,bishop,pl
3638,Q329891,nuclear program of Iran,pl
3639,Q722599,Rhapsody in Blue,pl
3640,Q152772,2009 World Championships in Athletics,pl
3641,Q143140,Freistadt,pl
3642,Q846933,renaissance humanism,pl
3643,Q34628,Gotthold Ephraim Lessing,pl
3644,Q142472,Käthe Kollwitz,pl
3645,Q262733,Württemberg-Hohenzollern,pl
3646,Q176,Quebec,pl
3647,Q1218,Jerusalem,pl
3648,Q57285,Wilhelm Furtwängler,pl
3649,Q730238,James Wade,pl
3650,Q890794,hydraulic fracturing,pl
3651,Q239618,Communes of the Alpes-Maritimes department,pl
3652,Q172803,GNK Dinamo Zagreb,pl
3653,Q154053,Eintracht Braunschweig,pl
3654,Q467635,multiple myeloma,pl
3655,Q15326,alcoholism,pl
3656,Q1409226,Weber,pl
3657,Q699599,St. Johann in Tirol,pl
3658,Q2889,September 22,pl
3659,Q282142,glioblastoma,pl
3660,Q819391,DEFA,pl
3661,Q7619,1840,pl
3662,Q5891,philosophy,pl
3663,Q16958968,2017 UCI Road World Championships,pl
3664,Q18072557,Sweden at the 2016 Summer Olympics,pl
3665,Q44893,"Rupprecht, Crown Prince of Bavaria",pl
3666,Q16399,thyroid gland,pl
3667,Q82500,St. Pölten,pl
3668,Q379111,St Matthew Passion,pl
3669,Q329838,Crisis of the Third Century,pl
3670,Q2262885,Sebastian Kurz,pl
3671,Q7386,Formicidae,pl
3672,Q485395,gothic rock,pl
3673,Q17205,aircraft carrier,pl
3674,Q8646,Hong Kong,pl
3675,Q153469,Krzysztof Penderecki,pl
3676,Q2533,April 27,pl
3677,Q348497,Ilya Ehrenburg,pl
3678,Q329547,motion of no confidence,pl
3679,Q435300,Francesco Patrizi,pl
3680,Q174873,cantata,pl
3681,Q680727,Migros,pl
3682,Q75784,Ferdinand Lassall,pl
3683,Q3232,Schwetzingen,pl
3684,Q189280,democratic socialism,pl
3685,Q705479,1966–67 Fußball-Bundesliga,pl
3686,Q7712,1866,pl
3687,Q55648452,non-fungible token,pl
3688,Q14950,Sinsheim,pl
3689,Q215063,history of Lithuania,pl
3690,Q187668,emigration,pl
3691,Q189603,public health,pl
3692,Q172964,goalkeeper,pl
3693,Q1054271,steam car,pl
3694,Q4011,Wesel,pl
3695,Q389688,Achaemenid Empire,pl
3696,Q163780,Slovak National Uprising,pl
3697,Q5187,Chechen Republic,pl
3698,Q64797,Gerhard von Rad,pl
3699,Q2084,1915,pl
3700,Q860090,19th Screen Actors Guild Awards,pl
3701,Q11732933,2013–14 KHL season,pl
3702,Q11938,PSV Eindhoven,pl
3703,Q79965,Golden Horde,pl
3704,Q706042,Prussian Army,pl
3705,Q6993,1737,pl
3706,Q857461,Caldwell catalogue,pl
3707,Q36146,Ficus carica,pl
3708,Q1731,Dresden,pl
3709,Q8901,European Central Bank,pl
3710,Q3630,Jakarta,pl
3711,Q6475,Airbus A320 family,pl
3712,Q41207,coin,pl
3713,Q173941,Electronic Arts,pl
3714,Q23390,deer,pl
3715,Q43173,Inquisition,pl
3716,Q156858,Struga,pl
3717,Q43375,Eurasian Lynx,pl
3718,Q2858086,Apache OpenOffice,pl
3719,Q152220,Kurdistan Workers' Party,pl
3720,Q726,horse,pl
3721,Q162145,Neoplatonism,pl
3722,Q83071,Downton Abbey,pl
3723,Q18537,biomass,pl
3724,Q698048,County of Isenburg,pl
3725,Q422662,indigo,pl
3726,Q2120388,Assistant at the Pontifical Throne,pl
3727,Q160445,Saint Boniface,pl
3728,Q12140,medication,pl
3729,Q157596,Bayreuth Festival,pl
3730,Q83055,Operation Barbarossa,pl
3731,Q973413,Gary Anderson,pl
3732,Q37156,IBM,pl
3733,Q122962941,Q122962941,pl
3734,Q164745,Mohammed Amin al-Husseini,pl
3735,Q25419,Escherichia coli,pl
3736,Q549379,GSM-R,pl
3737,Q7104,Baron d'Holbach,pl
3738,Q157682,uprising of 1953 in East Germany,pl
3739,Q56036,West Berlin,pl
3740,Q498259,list of tallest towers in the world,pl
3741,Q621596,Cthulhu Mythos,pl
3742,Q189,Iceland,pl
3743,Q153048,Constantin Brâncuși,pl
3744,Q9018,Bundesautobahn 7,pl
3745,Q7773,1877,pl
3746,Q161092,Vladimir Kramnik,pl
3747,Q122069,roe deer,pl
3748,Q219423,mural,pl
3749,Q214956,Znojmo,pl
3750,Q583485,Schwaz,pl
3751,Q220347,WTA Finals,pl
3752,Q505504,Titisee-Neustadt,pl
3753,Q37068,Romanticism,pl
3754,Q336250,Lienz,pl
3755,Q11736,Tianjin,pl
3756,Q2089,1998,pl
3757,Q72941682,tattoo,pl
3758,Q248499,Zürcher Oberland,pl
3759,Q849175,Danish literature,pl
3760,Q548,Vistula,pl
3761,Q124617,Georgy Zhukov,pl
3762,Q154573,Eastern Front,pl
3763,Q1527264,income,pl
3764,Q1201919,list of fungal orders,pl
3765,Q754020,1969 in film,pl
3766,Q9384,testicle,pl
3767,Q224,Croatia,pl
3768,Q112015,Town Musicians of Bremen,pl
3769,Q753304,1995 in film,pl
3770,Q1425,Trajan,pl
3771,Q1332219,Persian carpet,pl
3772,Q267596,ancient Greek temple,pl
3773,Q727781,music of Latin America,pl
3774,Q57574,Henning von Tresckow,pl
3775,Q394441,Q394441,pl
3776,Q729577,Italy in the Eurovision Song Contest,pl
3777,Q381077,Gottfried Helnwein,pl
3778,Q464752,Dresden Academy of Fine Arts,pl
3779,Q900424,César Award for Best Supporting Actor,pl
3780,Q896841,list of railway stations in the Berlin area,pl
3781,Q31732,nativity scene,pl
3782,Q124354,Bauhaus,pl
3783,Q65103,Jakob Fugger,pl
3784,Q155223,National Basketball Association,pl
3785,Q6307,Bad Gottleuba-Berggießhübel,pl
3786,Q584473,Elsterwerda,pl
3787,Q101959,Borussia Mönchengladbach,pl
3788,Q5870,Freital,pl
3789,Q160311,Henry III of England,pl
3790,Q6601331,list of Ukrainian-language writers,pl
3791,Q44167,engine,pl
3792,Q11933,Canton of Zug,pl
3793,Q5283,diamond,pl
3794,Q828750,Diet of Augsburg,pl
3795,Q2239218,Max Verstappen,pl
3796,Q326359,Palatinate,pl
3797,Q20022969,88th Academy Awards,pl
3798,Q544,Solar System,pl
3799,Q146351,Liberec,pl
3800,Q244604,Minority Report,pl
3801,Q14887,Neumarkt in der Oberpfalz,pl
3802,Q380170,energy conservation,pl
3803,Q69108,Christiane Paul,pl
3804,Q1644573,pilgrimage,pl
3805,Q60982681,2021–2022 Biathlon World Cup,pl
3806,Q737,rhenium,pl
3807,Q2861,Rostock,pl
3808,Q4186,Harz,pl
3809,Q2261,January 16,pl
3810,Q154124,geography of Germany,pl
3811,Q2542,Horst Köhler,pl
3812,Q671188,tilting train,pl
3813,Q165153,Neusalza-Spremberg,pl
3814,Q275013,Austen Henry Layard,pl
3815,Q527934,history of the Jews in Austria,pl
3816,Q105304,Academy Award for Best Foreign Language Film,pl
3817,Q158276,AEG,pl
3818,Q495299,Galatasaray S.K.,pl
3819,Q30263,Pinnipedia,pl
3820,Q5152,Mustafa Kemal Atatürk,pl
3821,Q837110,Roman Catholic Diocese of Augsburg,pl
3822,Q164683,Max Beckmann,pl
3823,Q203806,Thomas Gottschalk,pl
3824,Q26678768,United States at the 2018 Winter Olympics,pl
3825,Q22976888,2017–18 UEFA Europa League,pl
3826,Q1405,Augustus,pl
3827,Q817496,Benjamin Franklin Medal,pl
3828,Q218636,B-1 Lancer,pl
3829,Q690138,The Everly Brothers,pl
3830,Q47315,cavalry,pl
3831,Q926478,2012 in music,pl
3832,Q975593,British Antarctic Expedition (1907–09),pl
3833,Q223656,Gotthard railway,pl
3834,Q157126,Ernst Happel,pl
3835,Q86294,Jens Spahn,pl
3836,Q42848,data,pl
3837,Q152229,Frederick William II of Prussia,pl
3838,Q2332014,1967 in music,pl
3839,Q162251,1. FC Heidenheim,pl
3840,Q8575,Birkenfeld,pl
3841,Q311098,Bad Neustadt an der Saale,pl
3842,Q19809,Christmas,pl
3843,Q874,Turkmenistan,pl
3844,Q794,Iran,pl
3845,Q5484,Caspian Sea,pl
3846,Q298969,Imperial Royal Privileged Austrian State Railway Company,pl
3847,Q18110,1927,pl
3848,Q38757,Bertolt Brecht,pl
3849,Q963651,2011 Copa América squads,pl
3850,Q297040,Apollonius of Tyana,pl
3851,Q308,Mercury,pl
3852,Q320950,Trutnov,pl
3853,Q206159,psychedelic rock,pl
3854,Q44220,Anders Behring Breivik,pl
3855,Q104761,Bayer 04 Leverkusen,pl
3856,Q177567,Amazon rainforest,pl
3857,Q134768,cocktail,pl
3858,Q747749,Communes of the Puy-de-Dôme department,pl
3859,Q18744547,68th British Academy Film Awards,pl
3860,Q1916069,Soviet Union at the 1976 Summer Olympics,pl
3861,Q146167,Germany at the 1928 Summer Olympics,pl
3862,Q33972,slot machine,pl
3863,Q15977,Meppen,pl
3864,Q6689,French literature,pl
3865,Q6720,1600,pl
3866,Q62695,Hermann Gunkel,pl
3867,Q152347,Baldwin of Luxembourg,pl
3868,Q179452,DL-amphetamine,pl
3869,Q15290,good,pl
3870,Q17739118,Netherlands at the 2016 Summer Olympics,pl
3871,Q359,WikiLeaks,pl
3872,Q119380,gentrification,pl
3873,Q103955,Gustav Stresemann,pl
3874,Q5582,Vincent van Gogh,pl
3875,Q14870,Siegburg,pl
3876,Q262160,EuroVelo,pl
3877,Q192839,Sébastien Le Prestre de Vauban,pl
3878,Q178659,illustration,pl
3879,Q181287,German-language literature,pl
3880,Q172678,Samuel L. Jackson,pl
3881,Q24879,Bremen,pl
3882,Q7072,Halberstadt,pl
3883,Q201,3,pl
3884,Q6022,Göttingen district,pl
3885,Q7032,Filderstadt,pl
3886,Q122634,Robin Hood,pl
3887,Q824489,Estado Novo,pl
3888,Q1735,Innsbruck,pl
3889,Q262684,Füssen,pl
3890,Q2774,August 15,pl
3891,Q79838,accordion,pl
3892,Q40953,prayer,pl
3893,Q170645,2018 FIFA World Cup,pl
3894,Q15730693,Schulz,pl
3895,Q721858,Spain national handball team,pl
3896,Q18600734,21st Screen Actors Guild Awards,pl
3897,Q392423,Communes of the Hautes-Pyrénées department,pl
3898,Q130586,George IV of the United Kingdom,pl
3899,Q23340,tenrecs,pl
3900,Q13148212,The Blacklist,pl
3901,Q2010024,Second Czechoslovak Republic,pl
3902,Q111837,marshal,pl
3903,Q154556,Karlheinz Stockhausen,pl
3904,Q42869,Nicolas Cage,pl
3905,Q151356,Fernsehturm Berlin,pl
3906,Q151012,Genesis,pl
3907,Q85865946,2022 World Athletics Indoor Championships,pl
3908,Q88599208,COVID-19 recession,pl
3909,Q161982,Johannes Gutenberg University Mainz,pl
3910,Q181086,A Clockwork Orange,pl
3911,Q7717,1868,pl
3912,Q117571,Porajmos,pl
3913,Q154797,Bundestag of Germany,pl
3914,Q490670,Bad Ems,pl
3915,Q47805,Cossack,pl
3916,Q2948,Neuss,pl
3917,Q4007,Rosenheim,pl
3918,Q153324,Condor Legion,pl
3919,Q261,Linkin Park,pl
3920,Q51068,Charles I of Austria,pl
3921,Q12771,Canton of Vaud,pl
3922,Q2958,October 23,pl
3923,Q706,calcium,pl
3924,Q2677,Wilhelm II,pl
3925,Q438460,Ben Webster,pl
3926,Q478216,virus classification,pl
3927,Q11880006,heating,pl
3928,Q643820,Transall C-160,pl
3929,Q150652,Wilhelm I of Germany,pl
3930,Q6869,Heidenheim an der Brenz,pl
3931,Q7652,1762,pl
3932,Q83431,Megadeth,pl
3933,Q753306,1977 in film,pl
3934,Q192751,Anaheim Ducks,pl
3935,Q2401,March 9,pl
3936,Q10737,suicide,pl
3937,Q2665878,Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie,pl
3938,Q109743038,2022 ATP Tour,pl
3939,Q2562,May 15,pl
3940,Q95579249,murder of George Floyd,pl
3941,Q1035,Charles Darwin,pl
3942,Q28003,Copley Medal,pl
3943,Q67899,Ralf Wolter,pl
3944,Q428395,Walkenried Abbey,pl
3945,Q3886,Dorsten,pl
3946,Q255595,ossuary,pl
3947,Q10496,Pfaffenhofen a. d. Ilm,pl
3948,Q18844725,Fear the Walking Dead,pl
3949,Q743,tungsten,pl
3950,Q2201,Kick-Ass,pl
3951,Q8551,Südliche Weinstraße,pl
3952,Q193378,biomechanics,pl
3953,Q6931,Böblingen,pl
3954,Q83164,East India Company,pl
3955,Q82658,gypsum,pl
3956,Q103223,hematite,pl
3957,Q1338928,60th Primetime Emmy Awards,pl
3958,Q4037,Schwäbisch Gmünd,pl
3959,Q101110072,2024 United States presidential election,pl
3960,Q2287331,Simon,pl
3961,Q493951,Etowah County,pl
3962,Q105973,PAL,pl
3963,Q584475,Anti-Romanyism,pl
3964,Q8186,Calw District,pl
3965,Q380274,history of medicine,pl
3966,Q82069695,SARS-CoV-2,pl
3967,Q151707,Henry V,pl
3968,Q6788,1616,pl
3969,Q41508,Ludwig Mies van der Rohe,pl
3970,Q8361,Baroque music,pl
3971,Q571,book,pl
3972,Q2512,Kurt Georg Kiesinger,pl
3973,Q171724,Daniel,pl
3974,Q2644,1968,pl
3975,Q150812,Invasion of Poland,pl
3976,Q7070,Eisenach,pl
3977,Q1192049,natural fiber,pl
3978,Q10445,Forchheim,pl
3979,Q178391,Xavier Naidoo,pl
3980,Q4948,Republic of Venice,pl
3981,Q86717788,COVID-19 pandemic in Switzerland,pl
3982,Q7008,1827,pl
3983,Q1923967,East Germany at the 1968 Summer Olympics,pl
3984,Q179637,prisoner of war,pl
3985,Q5516,1265,pl
3986,Q607924,2000 in sports,pl
3987,Q4194,Sauerland,pl
3988,Q2227570,Duchy of Württemberg,pl
3989,Q110223,Mennonites,pl
3990,Q1968,Formula One,pl
3991,Q16666,Nanjing,pl
3992,Q68450,Heinz Felfe,pl
3993,Q43203,Clint Eastwood,pl
3994,Q2472587,people,pl
3995,Q151179,Ustaše,pl
3996,Q28319,Lepidoptera,pl
3997,Q16917,hospital,pl
3998,Q25173,Titanic,pl
3999,Q11934,Mickey Mouse,pl
4000,Q152962,Codex Sinaiticus,nl
4001,Q2529,April 24,nl
4002,Q6057,Stendal District,nl
4003,Q24851177,list of teams and cyclists in the 2016 Tour de France,nl
4004,Q77634,Samuel Kleinschmidt,nl
4005,Q486991,Aschersleben,nl
4006,Q938622,Pontifical Academy of Sciences,nl
4007,Q434752,list of teams and cyclists in the 2005 Tour de France,nl
4008,Q457460,SV Ried,nl
4009,Q2475,1971,nl
4010,Q463978,Gabriele Münter,nl
4011,Q953,Zambia,nl
4012,Q146083,Ancient Egyptian deity,nl
4013,Q44613,monastery,nl
4014,Q92262,Judy Winter,nl
4015,Q1774427,politics of global warming,nl
4016,Q311,Père Lachaise Cemetery,nl
4017,Q211972,ferrocene,nl
4018,Q45315,Berbers,nl
4019,Q7077,Dachau,nl
4020,Q13553713,2015 in film,nl
4021,Q9616,Chelsea F.C.,nl
4022,Q22,Scotland,nl
4023,Q172077,Dome of the Rock,nl
4024,Q166788,biathlon,nl
4025,Q160184,flatulence,nl
4026,Q36585,1910s,nl
4027,Q5663,Gusev,nl
4028,Q843,Pakistan,nl
4029,Q8818,Valencia,nl
4030,Q25258,Faroese,nl
4031,Q155980,Sirach,nl
4032,Q17514,graffiti,nl
4033,Q15031,Xi Jinping,nl
4034,Q7943,Upper Lusatia,nl
4035,Q490328,Hurricane Festival,nl
4036,Q104712,Elbląg,nl
4037,Q208048,Band of Brothers,nl
4038,Q7919,Odenwaldkreis,nl
4039,Q76539,Hans Fallada,nl
4040,Q8032,Indianapolis 500,nl
4041,Q46831,mountain range,nl
4042,Q108316,Alexander VI,nl
4043,Q6098,Saalekreis,nl
4044,Q2579,May 20,nl
4045,Q7430,DNA,nl
4046,Q46834,balance sheet,nl
4047,Q1344963,world championship,nl
4048,Q16999180,2019 European Parliament election,nl
4049,Q85477,oratorio,nl
4050,Q10419,Tirschenreuth,nl
4051,Q162527,mercantilism,nl
4052,Q189959,football at the 2012 Summer Olympics,nl
4053,Q102066,navigation,nl
4054,Q51617,liturgical year,nl
4055,Q3046,Pforzheim,nl
4056,Q16290,Star Trek: The Next Generation,nl
4057,Q519572,Murbach Abbey,nl
4058,Q130900,Lombards,nl
4059,Q200535,wealth,nl
4060,Q1033,Nigeria,nl
4061,Q356405,bloodletting,nl
4062,Q1410,Gibraltar,nl
4063,Q40025,University of Erlangen-Nuremberg,nl
4064,Q19085,death of Osama bin Laden,nl
4065,Q2805,Krefeld,nl
4066,Q230533,decolonization,nl
4067,Q829639,1953 in film,nl
4068,Q66086,Lord's Supper,nl
4069,Q959,Vladivostok,nl
4070,Q301591,1988 in sports,nl
4071,Q66013,Głogów,nl
4072,Q2186896,estate,nl
4073,Q787098,BAFTA Award for Best Original Music,nl
4074,Q2306,Pink Floyd,nl
4075,Q155718,DAX,nl
4076,Q151831,Eupen,nl
4077,Q39473,Transylvania,nl
4078,Q487070,Dessau,nl
4079,Q107429,peroxide,nl
4080,Q40734,Le Monde's 100 Books of the Century,nl
4081,Q11982,photosynthesis,nl
4082,Q15215081,Eurovision Song Contest 2015,nl
4083,Q2880,Hamm,nl
4084,Q22669,UEFA Euro 2012,nl
4085,Q3004,Ingolstadt,nl
4086,Q76326,Dietrich Bonhoeffer,nl
4087,Q1276,Leonard Cohen,nl
4088,Q55436055,2019 Cannes Film Festival,nl
4089,Q5803752,list of municipalities of Norway,nl
4090,Q701531,arrondissement of Lisieux,nl
4091,Q225184,athletics at the 1924 Summer Olympics,nl
4092,Q128781,Wehrmacht,nl
4093,Q589251,County of Montbéliard,nl
4094,Q15987,Tuttlingen,nl
4095,Q7294,Johannes Brahms,nl
4096,Q11629,art of painting,nl
4097,Q697902,Kölner Haie,nl
4098,Q6746,Citroën,nl
4099,Q2509,April 3,nl
4100,Q160653,listeriosis,nl
4101,Q162284,Battle of Kiev (1941),nl
4102,Q19458,Burnley F.C.,nl
4103,Q65059,Hermann Josef Abs,nl
4104,Q204920,Crown of Aragon,nl
4105,Q205764,endometriosis,nl
4106,Q2496,Ludwig Erhard,nl
4107,Q179658,FCSB,nl
4108,Q12418,Mona Lisa,nl
4109,Q1018016,Ljubuški,nl
4110,Q68646,Berlin U-Bahn,nl
4111,Q2868,Lima,nl
4112,Q36510,Modern Greek,nl
4113,Q372103,electronic body music,nl
4114,Q154590,Golden Bear,nl
4115,Q131402,Munich Airport,nl
4116,Q6235,nationalism,nl
4117,Q39671,Stonehenge,nl
4118,Q57430,Carl Friedrich Goerdeler,nl
4119,Q313362,Alexandre Desplat,nl
4120,Q170924,interest,nl
4121,Q60661815,digital media use and mental health,nl
4122,Q41876,Reims,nl
4123,Q1509,Tennessee,nl
4124,Q23407,philosophy of mind,nl
4125,Q8572,Bad Kreuznach,nl
4126,Q109712556,Scholz cabinet,nl
4127,Q315463,Dresdner Eislöwen,nl
4128,Q753,copper,nl
4129,Q48256,Dnipro,nl
4130,Q85795487,RNA vaccine,nl
4131,Q36422,Neolithic,nl
4132,Q700664,arrondissement of Bernay,nl
4133,Q251276,Roman Catholic Diocese of Speyer,nl
4134,Q183471,Claude Jade,nl
4135,Q8007,Franklin Delano Roosevelt,nl
4136,Q18085497,Argentina at the 2016 Summer Olympics,nl
4137,Q42614,Deuteronomy,nl
4138,Q962,Benin,nl
4139,Q2484,1979,nl
4140,Q319,Jupiter,nl
4141,Q193661,Stan Wawrinka,nl
4142,Q1426,Roger Federer,nl
4143,Q41415,soup,nl
4144,Q6214,Recklinghausen,nl
4145,Q498211,Heinrich Zille,nl
4146,Q6234,Herford,nl
