814,Q221056,vi,Bryde's Whale
815,Q64386,vi,gallbladder
816,Q51880,vi,Charles de Foucauld
817,Q2875716,vi,Boeing Field
818,Q461524,vi,fan fiction
819,Q269646,vi,Aly & AJ
820,Q168154,vi,Once Upon a Time in the West
821,Q242797,vi,voiced bilabial plosive
822,Q131580,vi,Anchiceratops
823,Q206033,vi,Google Books
824,Q5366,vi,1215
825,Q900804,vi,Gyromitra esculenta
826,Q219355,vi,Roswell UFO incident
827,Q868337,vi,War of Currents
828,Q186867,vi,Austrian People's Party
829,Q167677,vi,Yavne
830,Q7434319,vi,Scolosaurus
831,Q223880,vi,Emma
832,Q1058375,vi,double agent
833,Q19743,vi,1194
834,Q104838338,vi,Lactifluus volemus
835,Q5405,vi,1226
836,Q367327,vi,Red-billed Quelea
837,Q5332,vi,Saratov
838,Q216762,vi,hatchback
839,Q5804278,vi,Sam Roland Heughan
840,Q6695,vi,1495
841,Q131423,vi,sampi
842,Q689846,vi,assisted suicide
843,Q27429789,vi,macular degeneration
844,Q328798,vi,environmental law
845,Q11235354,vi,NHK Cup
846,Q301055,vi,Antarctic minke whale
847,Q955764,vi,University of Illinois at Chicago
848,Q301044,vi,Central American river turtle
849,Q569874,vi,surround sound
850,Q6161,vi,1507
851,Q6708,vi,1499
852,Q600751,vi,prosecutor
853,Q170525,vi,Agadir
854,Q131138,vi,joke
855,Q132945,vi,Bushehr Province
856,Q1031706,vi,Discovery Expedition
857,Q104363,vi,anvil
858,Q744593,vi,military–industrial complex
859,Q130514,vi,Luxor
860,Q12404,vi,Uri
861,Q466714,vi,neutron moderator
862,Q21962227,vi,Mangrove Warbler
863,Q862490,vi,massively multiplayer online game
864,Q654426,vi,psychological trauma
865,Q533822,vi,WordNet
866,Q178074,vi,veto power
867,Q156137,vi,Quercus suber
868,Q585521,vi,Biltmore Estate
869,Q19646,vi,1153
870,Q276396,vi,Ferrari 458
871,Q187126,vi,glycoprotein
872,Q374678,vi,Paolo Sorrentino
873,Q1046049,vi,Captain Nemo
874,Q232511,vi,Kathryn Joosten
875,Q109992,vi,Łowicz
876,Q2544599,vi,Cichorium intybus
877,Q311980,vi,Chris Diamantopoulos
878,Q770709,vi,blunt trauma
879,Q846227,vi,antiviral drug
880,Q27075906,vi,Kirtland's Warbler
881,Q826930,vi,heart
882,Q133244,vi,jaundice
883,Q7342,vi,Oświęcim
884,Q147934,vi,Jelenia Góra
885,Q3085934,vi,Iloilo International Airport
886,Q5411,vi,1229
887,Q104625,vi,Far East Movement
888,Q215657,vi,PIERER Mobility AG
889,Q311615,vi,Thomas Haden Church
890,Q57364,vi,Thomas de Maizière
891,Q64004122,vi,The Invisible Man
892,Q33226,vi,speech-language pathology
893,Q244404,vi,electrical injury
894,Q66013,vi,Głogów
895,Q52892,vi,Leszno
896,Q207344,vi,Kevlar
897,Q42056,vi,Gangneung
898,Q471187,vi,Kagyu
899,Q8805,vi,bit
900,Q2025898,vi,Bigeye trevally
901,Q6699,vi,1496
902,Q378132,vi,Big Five personality traits
903,Q30114,vi,1126
904,Q1177750,vi,City of David
905,Q43450,vi,gymnastics
906,Q11000047,vi,health system
907,Q849084,vi,opto-isolator
908,Q166562,vi,Ornella Muti
909,Q58778,vi,system
910,Q16849,vi,Matti Nykänen
911,Q5255,vi,1212
912,Q644960,vi,Battle of the Boyne
913,Q5402,vi,1224
914,Q550395,vi,Joey Lawrence
915,Q101530,vi,Wieluń
916,Q14872779,vi,"chromosome, telomeric region"
917,Q187205,vi,Bistrița
918,Q874342,vi,interactive television
919,Q1338307,vi,Black–Scholes model
920,Q131940,vi,Talarurus
921,Q844123,vi,Portland cement
922,Q1196075,vi,Our Lady of Sorrows
923,Q660064,vi,ballot initiative
924,Q10395,vi,Cirebon
925,Q9045,vi,Chanakya
926,Q461816,vi,Hussain Muhammad Ershad
927,Q30318,vi,978
928,Q33943,vi,Euterpe oleracea
929,Q2785021,vi,global citizenship
930,Q179908,vi,Ahmed Ben Bella
931,Q17501733,vi,Bayraktar TB2
932,Q158464,vi,rutabaga
933,Q229300,vi,Quentin Bryce
934,Q1137896,vi,tower defense
935,Q463585,vi,Indira Varma
936,Q44385,vi,Walther von der Vogelweide
937,Q237970,vi,ouroboros
938,Q263478,vi,note
939,Q101341,vi,Lillehammer
940,Q90590,vi,Grimstad
941,Q1443,vi,Molise
942,Q2888828,vi,Pseudomonas stutzeri
943,Q313804,vi,Casper Van Dien
944,Q525065,vi,Michael Rooker
945,Q216826,vi,Muqtada al-Sadr
946,Q131003,vi,Toxoplasma gondii
947,Q212893,vi,Aran Islands
948,Q381283,vi,Commander 500 family
949,Q213621,vi,Niobe
950,Q5373,vi,1216
951,Q181876,vi,metastasis
952,Q19463,vi,1088
953,Q146406,vi,Nuphar lutea
954,Q189047,vi,Zellig S. Harris
955,Q477133,vi,Indian Roller
956,Q465914,vi,Steven Culp
957,Q12053,vi,1101
958,Q27461,vi,European Storm Petrel
959,Q756913,vi,Canada at the Olympics
960,Q5358,vi,1214
961,Q19606,vi,1138
962,Q27366,vi,Beech Marten
963,Q1054325,vi,St. Clair River
964,Q134637,vi,Gilmoreosaurus
965,Q35221,vi,reflecting telescope
966,Q49329,vi,Gajah Mada
967,Q424160,vi,Akutagawa Prize
968,Q899079,vi,lithium battery
969,Q20129,vi,omelette
970,Q129059,vi,Western Capercaillie
971,Q775574,vi,Golden-crowned sifaka
972,Q1901,vi,nobelium
973,Q19614,vi,1142
974,Q1432030,vi,Jilin University
975,Q19542,vi,1120
976,Q1140224,vi,military doctrine
977,Q39330,vi,Yorkshire Terrier
978,Q509021,vi,neutrino oscillation
979,Q203994,vi,euphoria
980,Q180266,vi,scarlet fever
981,Q159715,vi,Cestoda
982,Q930937,vi,Michael Cudlitz
983,Q2671806,vi,Coffea charrieriana
984,Q212805,vi,digital library
985,Q416701,vi,(RS)-mianserin
986,Q19690,vi,1174
987,Q1862981,vi,Jashore District
988,Q642235,vi,Willie Wagtail
989,Q43511,vi,fennel
990,Q156810,vi,Martha Argerich
991,Q2080325,vi,Siege of Fort William Henry
992,Q311202,vi,Pseudomonas syringae
993,Q602288,vi,It
994,Q844051,vi,The Who Sell Out
995,Q6382533,vi,battalion
996,Q296647,vi,Ralph Lauren
997,Q6170,vi,1508
998,Q313138,vi,Redman
999,Q4758,vi,Caecilian
1000,Q146820,vi,Malbork
1001,Q1010954,en,Somoto
1002,Q4927937,en,Robert
1003,Q36297,en,1950s
1004,Q7799533,en,Thwaites Glacier 
1005,Q34644,en,1980s
1006,Q38324,en,1840s
1007,Q827229,en,Bershad
1008,Q213448,en,Danica Patrick
1009,Q126236,en,conquistador
1010,Q20894959,en,deaths in September 2015
1011,Q35702,en,1930s
1012,Q172438,en,Peterborough
1013,Q10510,en,Jenson Button
1014,Q703205,en,Gottfried Wilhelm Leibniz Prize
1015,Q1840959,en,list of rotorcraft
1016,Q22905,en,Bradford
1017,Q36561,en,1940s
1018,Q772247,en,Malaysian cuisine
1019,Q1200678,en,mystery film
1020,Q7063,en,11th century
1021,Q313381,en,Tom Brady
1022,Q152262,en,Pluto
1023,Q17054,en,Martinique
1024,Q1067324,en,exploitation film
1025,Q182037,en,naiad
1026,Q2602563,en,human nutrition
1027,Q164444,en,funk
1028,Q133067,en,mosaic
1029,Q223685,en,steampunk
1030,Q23066,en,Cumbria
1031,Q209096,en,Burnley
1032,Q6824,en,1704
1033,Q38971,en,1890s
1034,Q1067053,en,Global Association of International Sports Federations
1035,Q851213,en,electronic dance music
1036,Q6866,en,1711
1037,Q178197,en,mercenary
1038,Q58848,en,pacifism
1039,Q193871,en,Marshall McLuhan
1040,Q2564359,en,unsimulated sex
1041,Q3188,en,Jackie Stewart
1042,Q164304,en,Deal or No Deal
1043,Q163584,en,Derry
1044,Q861764,en,CBS News
1045,Q23115,en,Northamptonshire
1046,Q190083,en,Ural Owl
1047,Q732267,en,Bloop
1048,Q2891256,en,list of 24 characters
1049,Q401,en,cuneiform
1050,Q191924,en,D-methamphetamine
1051,Q25339,en,5th century BC
1052,Q199796,en,Popeye
1053,Q131359,en,professional wrestling
1054,Q133585,en,airship
1055,Q6814,en,1701
1056,Q40953,en,prayer
1057,Q76382,en,Sinn Féin
1058,Q61465,en,rhythmic gymnastics
1059,Q7642193,en,Super Bowl 50
1060,Q38674,en,1880s
1061,Q179957,en,palaeography
1062,Q725744,en,keyboard layout
1063,Q901227,en,natural product
1064,Q3276347,en,list of political parties in Malaysia
1065,Q33513,en,Hebrew alphabet
1066,Q546906,en,Clerodendrum
1067,Q25716,en,1st millennium BC
1068,Q1194382,en,Solenopsis invicta
1069,Q7061,en,12th century
1070,Q14660,en,flag
1071,Q19921,en,nuclear winter
1072,Q272074,en,Snake River
1073,Q54505,en,quantum field theory
1074,Q212518,en,Patrick Dempsey
1075,Q242185,en,Bill Russell
1076,Q160642,en,Salisbury
1077,Q103217,en,Częstochowa
1078,Q217115,en,Ramzan Kadyrov
1079,Q1750631,en,list of search engines
1080,Q43290,en,Talmud
1081,Q5611246,en,group mind
1082,Q36585,en,1910s
1083,Q194258,en,Japan Academy Film Prize
1084,Q1022488,en,Brighton and Hove
1085,Q380613,en,Rory McIlroy
1086,Q3249257,en,adult animation
1087,Q233748,en,Akshay Kumar
1088,Q522661,en,Isle of Man TT
1089,Q669010,en,West Side Story
1090,Q45313,en,Herat
1091,Q156414,en,Centaurea
1092,Q381285,en,Ralph Richardson
1093,Q157696,en,sergeant
1094,Q167934,en,serotonin
1095,Q19589,en,Doncaster Rovers F.C.
1096,Q181754,en,heart failure
1097,Q180727,en,John Cage
1098,Q81900,en,Teuthida
1099,Q459290,en,independent film
1100,Q177826,en,clergy
1101,Q628967,en,labor law
1102,Q202256,en,timeline of LGBT history
1103,Q214640,en,Brzeg
1104,Q868291,en,playoffs
1105,Q621080,en,Library of Congress Classification
1106,Q488205,en,singer-songwriter
1107,Q318017,en,"Robert Dudley, 1st Earl of Leicester"
1108,Q1324207,en,Canadian cuisine
1109,Q189564,en,Pierre Teilhard de Chardin
1110,Q25321,en,3rd century BC
1111,Q10379,en,cardiology
1112,Q428871,en,Haplogroup O-M175
1113,Q27179,en,American mink
1114,Q192185,en,Aaron Copland
1115,Q837718,en,energy storage
1116,Q185387,en,suffrage
1117,Q104712,en,Elbląg
1118,Q422112,en,methylphenidate
1119,Q2875704,en,fixed-wing aircraft
1120,Q41923,en,yodeling
1121,Q585537,en,Hot Wheels
1122,Q948200,en,Manned Orbiting Laboratory
1123,Q7437083,en,Scott Pruitt
1124,Q189288,en,Stratford-upon-Avon
1125,Q132738,en,Alberto Contador
1126,Q187255,en,rheumatoid arthritis
1127,Q19008,en,Arthur Balfour
1128,Q160672,en,Amhrán na bhFiann
1129,Q201808,en,minke whale
1130,Q101797,en,Winona Ryder
1131,Q887117,en,Governor of Massachusetts
1132,Q560534,en,Pol Espargaró
1133,Q173235,en,analgesic
1134,Q213854,en,Virat Kohli
1135,Q152357,en,red hair
1136,Q212954,en,Goth
1137,Q105487,en,Maurice Jarre
1138,Q1865281,en,whale
1139,Q194277,en,action potential
1140,Q113013,en,postmodern literature
1141,Q407232,en,glyphosate
1142,Q106255,en,Jean-Paul Belmondo
1143,Q215605,en,Chinese dragon
1144,Q7823,en,1798
1145,Q975207,en,Marcus Ericsson
1146,Q211171,en,polychlorinated biphenyl
1147,Q7208,en,pathology
1148,Q244410,en,Southern right whale
1149,Q48416,en,Article One of the United States Constitution
1150,Q174077,en,flash memory
1151,Q144682,en,Gentiana
1152,Q185453,en,Multan
1153,Q25296,en,6th century BC
1154,Q116434,en,phonograph
1155,Q147778,en,liver cirrhosis
1156,Q38695,en,cooking
1157,Q52985,en,Hergé
1158,Q5406,en,Hittites
1159,Q723937,en,list of Wimbledon gentlemen's singles champions
1160,Q12433,en,Schwyz
1161,Q2334111,en,list of Shaman King characters
1162,Q147395,en,Kajol
1163,Q315756,en,Mike Leigh
1164,Q1156958,en,Order of the Paulownia Flowers
1165,Q131652,en,Panoplosaurus
1166,Q1089120,en,Pakistani cuisine
1167,Q440,en,Salvador Allende
1168,Q462830,en,list of US Open women's singles champions
1169,Q29545,en,Kevin Durant
1170,Q84412,en,Wilhelm Reich
1171,Q205256,en,Tsetse fly
1172,Q2973,en,Darmstadt
1173,Q756784,en,2005 Atlantic hurricane season
1174,Q179733,en,Aryan
1175,Q897410,en,brain–computer interface
1176,Q6790,en,1597
1177,Q377910,en,post-hardcore
1178,Q211519,en,Emmeline Pankhurst
1179,Q889872,en,Coachella Valley Music and Arts Festival
1180,Q208144,en,antipsychotics
1181,Q210148,en,Peter Fonda
1182,Q18336,en,heraldry
1183,Q180556,en,Helicobacter pylori
1184,Q308722,en,James Gandolfini
1185,Q640353,en,Golden Globe Cecil B. DeMille Award
1186,Q274586,en,sports car
1187,Q209175,en,Kim Cattrall
1188,Q928960,en,Streamline Moderne
1189,Q131113,en,Ulmus
1190,Q131143,en,Pseudomonas
1191,Q47398,en,economic history
1192,Q130283,en,Macbeth
1193,Q170439,en,chord
1194,Q188989,en,aquaculture
1195,Q189400,en,Brooke Shields
1196,Q219878,en,Emma Bunton
1197,Q187484,en,Steller’s sea cow
1198,Q742736,en,bias
1199,Q725503,en,long and short scales
1200,Q25335,en,4th century BC
1201,Q1137707,en,RoboCup
1202,Q26777,en,Sierra Nevada
1203,Q337078,en,The Big Lebowski
1204,Q136208,en,ZIP code
1205,Q228405,en,Madurai
1206,Q188956,en,plant pathology
1207,Q186349,en,Târgu Mureș
1208,Q130857,en,disc jockey
1209,Q191907,en,carotenoid
1210,Q23092,en,Nottinghamshire
1211,Q57468,en,Prince Louis of Battenberg
1212,Q206901,en,amyotrophic lateral sclerosis
1213,Q312380,en,Christopher Eccleston
1214,Q81091,en,Bison bonasus
1215,Q1811300,en,VISCII
1216,Q79871,en,anger
1217,Q101191,en,Myrmarachne
1218,Q1374,en,Matterhorn
1219,Q14373,en,fishing
1220,Q917642,en,Hell Creek Formation
1221,Q22280388,en,homologous recombination
1222,Q898788,en,air supremacy
1223,Q185647,en,Alexander Scriabin
1224,Q866080,en,Biscayne National Park
1225,Q207361,en,DARPA
1226,Q133163,en,percussion instrument
1227,Q133066,en,Eolambia
1228,Q214693,en,social capital
1229,Q1639825,en,blacksmith
1230,Q207960,en,Winsor McCay
1231,Q19738,en,1191
1232,Q55808,en,seabird
1233,Q185631,en,Nemertea
1234,Q725686,en,David Morrissey
1235,Q34678,en,stereo
1236,Q148134,en,Bryozoa
1237,Q532598,en,list of Wimbledon ladies' singles champions
1238,Q13692,en,windscreen wiper
1239,Q152518,en,Burning Man
1240,Q222023,en,The Chronicles of Narnia: Prince Caspian
1241,Q189436,en,speech recognition
1242,Q635598,en,Lithuanian Armed Forces
1243,Q182944,en,Shakespeare in Love
1244,Q309690,en,Charles Dance
1245,Q484954,en,pessimism
1246,Q180507,en,radiation therapy
1247,Q19575,en,Carlisle United F.C.
1248,Q623059,en,Aquaman
1249,Q4539,en,cooperative
1250,Q106281,en,Tarnów
1251,Q39086874,en,loot box
1252,Q374093,en,John Ratzenberger
1253,Q169342,en,retina
1254,Q642683,en,cold wave
1255,Q159888,en,Queen of Sheba
1256,Q376657,en,strategic management
1257,Q103107,en,Leto
1258,Q985684,en,Jonestown
1259,Q243264,en,heptathlon
1260,Q68833,en,bone fracture
1261,Q23882,en,ZX Spectrum
1262,Q32566,en,computed tomography
1263,Q1231558,en,smart city
1264,Q917069,en,rhabdomyolysis
1265,Q19578,en,Colchester United F.C.
1266,Q723846,en,Ediacara biota
1267,Q207213,en,Saturnalia
1268,Q40844,en,Breda
1269,Q136842,en,porbeagle
1270,Q102686,en,hermeneutics
1271,Q188458,en,Panspermia
1272,Q13562566,en,North American Numbering Plan
1273,Q463632,en,2002 Honda Accord
1274,Q10134,en,Klingon
1275,Q81166,en,mustard gas
1276,Q188657,en,striped hyena
1277,Q291804,en,de Havilland Canada DHC-2 Beaver
1278,Q207380,en,Isambard Kingdom Brunel
1279,Q283350,en,tumor protein p53
1280,Q1096878,en,scuba diving
1281,Q32919,en,Cambrian explosion
1282,Q140435,en,Conidae
1283,Q156851,en,Sedum
1284,Q180287,en,Moirae
1285,Q133976,en,Corynebacterium
1286,Q659717,en,Vienna Convention on Diplomatic Relations
1287,Q26473,en,Gregorian chant
1288,Q26381,en,Cuculidae
1289,Q53438,en,Augustus III of Poland
1290,Q267721,en,Grease
1291,Q136726,en,Singaporean cuisine
1292,Q19595,en,Leyton Orient F.C.
1293,Q149069,en,bottlenose dolphin
1294,Q25340,en,7th century BC
1295,Q1894641,en,New England aster
1296,Q232831,en,Suzanne Lenglen
1297,Q209344,en,Sapienza University of Rome
1298,Q1066052,en,Order of the Sacred Treasure
1299,Q1768697,en,Japanese sword
1300,Q216221,en,Steve Carell
1301,Q208761,en,history of Switzerland
1302,Q149851,en,Sequoiadendron giganteum
1303,Q6231,en,Cremona
1304,Q47783,en,postmodernism
1305,Q312743,en,Neil Sedaka
1306,Q178678,en,kickboxing
1307,Q1953597,en,slug
1308,Q1137711,en,the finger
1309,Q131133,en,determinism
1310,Q157327,en,Silverchair
1311,Q130983,en,cerebellum
1312,Q161272,en,social psychology
1313,Q136851,en,curling
1314,Q626058,en,Battle of Karbala
1315,Q232477,en,Jacqueline Bisset
1316,Q186817,en,porridge
1317,Q192621,en,The Daily Telegraph
1318,Q639292,en,Dennis
1319,Q193040,en,embedded system
1320,Q1776868,en,spark-gap transmitter
1321,Q8089,en,7th century
1322,Q179585,en,Ploiești
1323,Q107392,en,Tønsberg
1324,Q3900260,en,list of Once Upon a Time characters
1325,Q139325,en,Zach Galifianakis
1326,Q121791,en,Asian giant hornet
1327,Q128709,en,viscosity
1328,Q134636,en,Siamosaurus
1329,Q19845,en,Geri Halliwell
1330,Q23095,en,South Yorkshire
1331,Q598,en,Rzeszów
1332,Q543461,en,charge
1333,Q117139,en,Wiz Khalifa
1334,Q167037,en,corporation
1335,Q187939,en,manufacturing
1336,Q131186,en,choir
1337,Q105726,en,urination
1338,Q1344824,en,freedom of movement
1339,Q208473,en,Przemyśl
1340,Q223768,en,McFly
1341,Q4640,en,Vulcan
1342,Q179246,en,kayak
1343,Q6679,en,1492
1344,Q3167,en,Siegen
1345,Q168338,en,behaviorism
1346,Q12507,en,sphere
1347,Q17378201,en,corporal
1348,Q232639,en,Margaret Beckett
1349,Q63116,en,numeral
1350,Q108988,en,Kongsberg
1351,Q152449,en,Beit Shemesh
1352,Q543692,en,list of earthquakes in Japan
1353,Q6131,en,1501
1354,Q221001,en,Jacques Anquetil
1355,Q231096,en,Léa Seydoux
1356,Q158004,en,Piotrków Trybunalski
1357,Q843926,en,child soldier
1358,Q556200,en,Piła
1359,Q68763,en,Ceratonia siliqua
1360,Q10660,en,1100
1361,Q128700,en,cell wall
1362,Q522057,en,Edgar Wright
1363,Q181014,en,fugue
1364,Q107351,en,Hammerfest
1365,Q886597,en,The Texas Chain Saw Massacre
1366,Q186024,en,lieutenant
1367,Q12499775,en,nicotinamide adenine dinucleotide
1368,Q29945,en,3rd millennium BC
1369,Q81,en,carrot
1370,Q182773,en,Jolly Roger
1371,Q341174,en,V8
1372,Q114380,en,financial crisis
1373,Q1928978,en,viral infectious disease
1374,Q37437,en,syntax
1375,Q1151000,en,Tusi
1376,Q205783,en,Toussaint Louverture
1377,Q7710,en,1699
1378,Q212939,en,Solidago
1379,Q678522,en,universal basic income
1380,Q385618,en,Melvins
1381,Q559392,en,Medicare
1382,Q115439,en,4th millennium BC
1383,Q82174,en,Brașov
1384,Q173366,en,bayonet
1385,Q45108,en,Linum usitatissimum
1386,Q4282636,en,shooter game
1387,Q846780,en,Kalman filter
1388,Q158742,en,Adansonia digitata
1389,Q1077790,en,list of Soulcalibur characters
1390,Q422500,en,nuclear receptor
1391,Q14763008,en,mitotic cell cycle
1392,Q6141,en,1503
1393,Q10962,en,rugby league
1394,Q21685,en,Procellariiformes
1395,Q10001,en,Deventer
1396,Q19949,en,list of Resident Evil characters
1397,Q1247220,en,Ne me quitte pas
1398,Q31528,en,beak
1399,Q2720143,en,list of Hunter × Hunter characters
1400,Q795848,en,BET Awards
1401,Q412356,en,silicon carbide
1402,Q205702,en,ion thruster
1403,Q935296,en,Nemegtomaia
1404,Q3832870,en,succession to the British throne
1405,Q270948,en,action game
1406,Q1455839,en,Jack and the Beanstalk
1407,Q39844,en,1860s
1408,Q8317,en,visual effects
1409,Q26675,en,Northern Gannet
1410,Q256698,en,residency
1411,Q134119,en,Scipionyx
1412,Q26844,en,Wild Turkey
1413,Q52842,en,Kalisz
1414,Q181485,en,blast furnace
1415,Q52371,en,regiment
1416,Q502188,en,Alajuela Province
1417,Q19539,en,1118
1418,Q207642,en,Catha edulis
1419,Q1071147,en,Japanese-Language Proficiency Test
1420,Q11627066,en,West Nile fever
1421,Q464476,en,Black Flag
1422,Q156944,en,Acer pseudoplatanus
1423,Q145972,en,Zamość
1424,Q14928,en,oil tanker
1425,Q156146,en,Saxifraga
1426,Q8086,en,8th century
1427,Q19736,en,1190
1428,Q23460,en,900
1429,Q1780133,en,commando
1430,Q1642983,en,Echinacea
1431,Q296500,en,Terrence Howard
1432,Q712602,en,Taiwan after World War II
1433,Q4224,en,demographics of Russia
1434,Q161437,en,ophthalmology
1435,Q25237,en,pea
1436,Q283339,en,Paris Opera
1437,Q9715,en,semen
1438,Q133278,en,Gastrodia
1439,Q160095,en,Verbascum thapsus
1440,Q9382,en,urinary bladder
1441,Q207373,en,Club Social y Deportivo Colo Colo
1442,Q1134677,en,Magadheera
1443,Q219912,en,Fausto Coppi
1444,Q559915,en,History of Saudi Arabia
1445,Q132549,en,Erlikosaurus
1446,Q13369466,en,list of Attack on Titan characters
1447,Q471914,en,Pandanus
1448,Q208184,en,Gaia hypothesis
1449,Q6148,en,1504
1450,Q5379,en,1217
1451,Q11771944,en,civil service
1452,Q104493,en,risk
1453,Q1303167,en,barn
1454,Q42675,en,Manx
1455,Q11083,en,large intestine
1456,Q313122,en,Venustiano Carranza
1457,Q916997,en,Karoo
1458,Q63100,en,urban design
1459,Q1541064,en,smell
1460,Q8090,en,6th century
1461,Q104720,en,Zielona Góra
1462,Q941276,en,Warwick Castle
1463,Q2922469,en,commodities market
1464,Q19629,en,1147
1465,Q783010,en,Australian cuisine
1466,Q847705,en,sedative
1467,Q320020,en,aircraft ground handling
1468,Q504256,en,groundsel
1469,Q185280,en,Baia Mare
1470,Q202290,en,Nebbiolo
1471,Q312902,en,Stephen Lang
1472,Q19612,en,Preston North End F.C.
1473,Q131762,en,Garudimimus
1474,Q220596,en,habeas corpus
1475,Q4511,en,Kotayk Province
1476,Q178871,en,Apollo 14
1477,Q155059,en,leninism
1478,Q184781,en,traditional animation
1479,Q735628,en,Salento
1480,Q132501,en,glycerol
1481,Q320584,en,Salvia divinorum
1482,Q208108,en,Catch Me If You Can
1483,Q124378,en,earthworm
1484,Q524526,en,shakuhachi
1485,Q18519,en,Lincoln City F.C.
1486,Q268253,en,neo soul
1487,Q161536,en,Peter Stuyvesant
1488,Q35395,en,phonetics
1489,Q5229,en,1205
1490,Q3966,en,computer hardware
1491,Q380875,en,Thomas Telford
1492,Q5974462,en,ISO basic Latin alphabet
1493,Q275459,en,radiation syndrome
1494,Q164204,en,musicology
1495,Q472055,en,strategy video game
1496,Q6137,en,1502
1497,Q116341,en,Korçë
1498,Q48943,en,Gillingham F.C.
1499,Q209815,en,oral tradition
1500,Q50104,en,Debbie Wasserman Schultz
1501,Q833586,en,Dusky shark
1502,Q4473,en,Jennette McCurdy
1503,Q1789882,en,list of universities in Malaysia
1504,Q193097,en,ASCII art
1505,Q19485,en,1096
1506,Q861670,en,British Board of Film Classification
1507,Q211638,en,Värmland
1508,Q58397,en,amitriptyline
1509,Q64684,en,Timo Bernhard
1510,Q292943,en,Shriya Saran
1511,Q46373,en,Edgar Degas
1512,Q154662,en,Nana Mouskouri
1513,Q181332,en,zeolite
1514,Q3290281,en,Snake Eyes
1515,Q130365,en,riboflavin
1516,Q32778,en,bronchiectasis
1517,Q230502,en,Zygoptera
1518,Q83188,en,relativism
1519,Q68144,en,Zug
1520,Q178061,en,shock
1521,Q319283,en,Charlie Haden
1522,Q5962358,en,Chrysomallon squamiferum
1523,Q48941,en,Fleetwood Town F.C.
1524,Q1250916,en,warrior
1525,Q548248,en,St Asaph
1526,Q108325,en,chapel
1527,Q26268,en,Luleå
1528,Q326224,en,(S)-(−)-colchicine
1529,Q304419,en,Castle Bravo
1530,Q736731,en,The Three Caballeros
1531,Q439315,en,Jemaine Clement
1532,Q151646,en,Béla Kun
1533,Q19681,en,1170
1534,Q220966,en,Sihanoukville Province
1535,Q420062,en,capital accumulation
1536,Q9606,en,spinal cord
1537,Q193234,en,scooter
1538,Q643284,en,Chicago River
1539,Q185816,en,analogy
1540,Q127944,en,Arthur Compton
1541,Q19662,en,1160
1542,Q9385,en,ureter
1543,Q42138,en,citizenship
1544,Q416601,en,androgen receptor
1545,Q162672,en,Carrie
1546,Q19594,en,1135
1547,Q131568,en,Pachyrhinosaurus
1548,Q720403,en,Kashmar
1549,Q170366,en,Ahvaz
1550,Q126321,en,Eisenstadt
1551,Q122290,en,Jean-Paul Marat
1552,Q15991269,en,amateur sports
1553,Q487278,en,Meiningen
1554,Q2526635,en,love at first sight
1555,Q157658,en,Oenothera
1556,Q6445454,en,Ergot
1557,Q81825,en,caterpillar
1558,Q3276239,en,hell in Christianity
1559,Q1330180,en,Gnat
1560,Q637820,en,Amour
1561,Q1132045,en,USS Blue Ridge
1562,Q707538,en,Stephen Dillane
1563,Q1519099,en,polio vaccine
1564,Q426921,en,artemisinin
1565,Q643883,en,Sialkot
1566,Q202371,en,The Rescuers Down Under
1567,Q510345,en,peace symbol
1568,Q220918,en,Emilio Estévez
1569,Q216191,en,sow bug
1570,Q188879,en,Atlantic salmon
1571,Q648932,en,Talyllyn Railway
1572,Q42767,en,whaling
1573,Q5427,en,1236
1574,Q42165,en,buttocks
1575,Q161114,en,Arundo donax
1576,Q839492,en,Palm wine
1577,Q19731,en,1187
1578,Q34010,en,Haskell
1579,Q1482,en,Cavite City
1580,Q431604,en,cross-dressing
1581,Q203472,en,Fregata
1582,Q224962,en,Kajal Aggarwal
1583,Q107190,en,Peter Pan
1584,Q8095,en,5th century
1585,Q156091,en,Atropa belladonna
1586,Q19602,en,1137
1587,Q73984,en,disinfectant
1588,Q6182,en,1510
1589,Q194246,en,tennis at the 2008 Summer Olympics
1590,Q1186378,en,democratic peace theory
1591,Q802,en,Nowy Sącz
1592,Q109036,en,Haugesund
1593,Q231458,en,palm oil
1594,Q236083,en,Suwałki
1595,Q6498684,en,ownership
1596,Q81375,en,Cicer arietinum
1597,Q2705607,en,Banksia menziesii
1598,Q5320,en,switch
1599,Q712378,en,organ
1600,Q172991,en,Council of Trent
1601,Q132782,en,Phytoplasma
1602,Q19633,en,1148
1603,Q187760,en,new wave
1604,Q854787,en,Spitz
1605,Q677423,en,drifting
1606,Q541027,en,Tyne and Wear Metro
1607,Q147847,en,9K38 Igla
1608,Q25586,en,600
1609,Q155311,en,Voyager program
1610,Q313574,en,Butch Cassidy
1611,Q156954,en,Colorado potato beetle
1612,Q1212935,en,placenta
1613,Q23799,en,1125
1614,Q460967,en,American Robin
1615,Q187846,en,Russian alphabet
1616,Q212873,en,Jane Birkin
1617,Q167852,en,Jabir ibn Hayyan
1618,Q1432146,en,Nashville International Airport
1619,Q175449,en,trachea
1620,Q498019,en,Richard Simmons
1621,Q814004,en,Beechcraft Staggerwing
1622,Q334149,en,Fasciola hepatica
1623,Q507234,en,fatigue
1624,Q776139,en,Semele
1625,Q1652493,en,Sushma Swaraj
1626,Q706097,en,Ryōmaden
1627,Q1591686,en,BAe 125
